id,language,source_title,raw_path,final_path,raw_duration_s,final_duration_s,duration_delta_s,raw_sample_rate,final_sample_rate,raw_snr_db,final_snr_db,snr_delta_db,raw_clipping_pct,final_clipping_pct,clipping_delta_pct,raw_rms_dbfs,final_rms_dbfs,rms_delta_db,raw_peak_dbfs,final_peak_dbfs,raw_active_ratio,final_active_ratio,active_ratio_delta,raw_silence_ratio,final_silence_ratio,silence_ratio_delta,raw_lufs,final_lufs,lufs_delta,raw_lufs_target_error,final_lufs_target_error,lufs_target_error_delta,raw_loudness_range_db,final_loudness_range_db,loudness_range_delta_db,raw_crest_factor_db,final_crest_factor_db,crest_factor_delta_db,raw_dc_offset,final_dc_offset,dc_offset_abs_delta,raw_spectral_flatness,final_spectral_flatness,spectral_flatness_delta,raw_spectral_centroid_hz,final_spectral_centroid_hz,spectral_centroid_delta_hz,raw_low_freq_rumble_ratio,final_low_freq_rumble_ratio,low_freq_rumble_delta,raw_high_freq_noise_ratio,final_high_freq_noise_ratio,high_freq_noise_delta,raw_speech_band_energy_ratio,final_speech_band_energy_ratio,speech_band_energy_delta,raw_zero_crossing_rate,final_zero_crossing_rate,zero_crossing_rate_delta,acoustic_similarity,speaker_similarity_proxy,transcript_available,transcript_source,emotion_status,asr_char_similarity,asr_word_f1
dpbp_jV4Pzz0Wz0Y_c0025_s000,hi-IN,Vikas Divyakirti | Drishtikon,data/raw_segments/dpbp_jV4Pzz0Wz0Y_c0025_s000_raw.wav,data/final/dpbp_jV4Pzz0Wz0Y_c0025_s000.wav,8.0790625,8.079083333333333,2.0833333334024928e-05,16000,24000,60.43250641993137,60.48114053643894,0.048634116507571434,0.0,0.0,0.0,-23.85575005753332,-23.80711594102575,0.048634116507571434,-4.247238488633285,-4.603254751806414,0.7100371747211895,0.7137546468401487,0.0037174721189591198,0.28996282527881045,0.28624535315985133,-0.0037174721189591198,-24.006658061822723,-23.964907977363612,0.041750084459110326,1.0066580618227228,0.9649079773636124,-0.041750084459110326,52.844838384231636,53.018459065247534,0.17362068101589756,19.608511568900035,19.203861189219335,-0.4046503796806995,5.614818864711059e-06,5.331896121366002e-06,-2.8292274334505697e-07,0.020864655307981685,0.015017509576341544,-0.005847145731640141,1127.7528114521267,1089.2347022698043,-38.518109182322405,0.000134969421536237,0.00013628158622024032,1.3121646840033357e-06,0.0004475433239282103,0.00037449878483061593,-7.304453909759439e-05,0.9994174872545358,0.999489219628949,7.173237441315816e-05,0.07416085103754941,0.11119688735177866,0.03703603631422925,0.9999880953080587,0.9999880953080587,True,pipeline_asr,heuristic_fallback_with_transcript,0.963265306122449,0.8727272727272727
dpbp_pyVLK891zrE_c0031_s000,hi-IN,Do It Yourself,data/raw_segments/dpbp_pyVLK891zrE_c0031_s000_raw.wav,data/final/dpbp_pyVLK891zrE_c0031_s000.wav,13.6194375,13.619458333333334,2.0833333334024928e-05,16000,24000,38.32074893111001,37.15122065803028,-1.1695282730797274,0.0,0.0,0.0,-26.88278385385308,-26.309311487491776,0.5734723663613046,-5.178492202232194,-5.73791196841416,0.5584988962472406,0.5452538631346578,-0.013245033112582738,0.4415011037527594,0.45474613686534215,0.013245033112582738,-25.935326989880508,-25.45115051885993,0.4841764710205787,2.935326989880508,2.4511505188599294,-0.4841764710205787,34.50643697532125,34.296794588846566,-0.20964238647468392,21.70429165162089,20.571399519077616,-1.1328921325432724,-2.7261367061839466e-05,-2.9069504025385324e-05,1.8081369635458586e-06,0.048569533579270754,0.03300110678811326,-0.015568426791157497,2102.6236522602285,2071.6763643926297,-30.94728786759879,0.00011998648405498617,0.0001378513250671777,1.786484101219152e-05,0.002617194361309436,0.002276062592884128,-0.0003411317684253079,0.9972628191546354,0.9975860860820487,0.00032326692741324603,0.14807988556338028,0.14728900748239437,-0.0007908780809859073,0.9997266115320081,0.9997266115320081,True,pipeline_asr,heuristic_fallback_with_transcript,0.5310734463276836,0.35
dpbp_DafERYOvxEw_c0013_s000,hi-IN,कैसे अपनी ज़िंदगी को बेहतर बनाएँ,data/raw_segments/dpbp_DafERYOvxEw_c0013_s000_raw.wav,data/final/dpbp_DafERYOvxEw_c0013_s000.wav,10.599625,10.599625,0.0,16000,24000,43.91404858406426,43.77127324044032,-0.1427753436239385,0.0,0.0,0.0,-24.116061175233902,-23.61514441526795,0.5009167599659534,-3.9652885468856445,-3.333169347982678,0.7053824362606232,0.7110481586402266,0.005665722379603388,0.29461756373937675,0.28895184135977336,-0.005665722379603388,-23.40755638752927,-22.90700759193776,0.5005487955915093,0.4075563875292687,0.09299240806224063,-0.3145639794670281,46.18173065095979,46.13816239361445,-0.043568257345341976,20.150772628348253,20.281975067285273,0.1312024389370201,-1.2540361212845089e-06,-1.3158771908327143e-06,6.184106954820543e-08,0.01612252631370739,0.010788098220640713,-0.005334428093066678,1426.2127980364662,1401.179197160855,-25.033600875611228,0.00028470344721388255,0.0002854850960113057,7.816487974231668e-07,0.005331094852416755,0.004883665115153239,-0.0004474297372635159,0.9943842017003692,0.9948308497888354,0.00044664808846617277,0.09630612292921686,0.09608257247740964,-0.00022355045180721955,0.999974372496878,0.999974372496878,True,pipeline_asr,heuristic_fallback_with_transcript,1.0,1.0
a7TJzv_1icU_c0029_s001,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0029_s001_raw.wav,data/final/a7TJzv_1icU_c0029_s001.wav,30.0,30.0,0.0,16000,24000,27.01485947256129,26.943997207097677,-0.07086226546361374,0.0,0.0,0.0,-14.570885243256722,-23.36499864590483,-8.794113402648108,-0.4429054693341594,-8.782016349325183,0.493,0.483,-0.010000000000000009,0.507,0.517,0.010000000000000009,-14.64200751421997,-23.447542965127983,-8.805535450908014,8.35799248578003,0.4475429651279832,-7.9104495206520475,19.94233820010558,19.83753235357587,-0.10480584652971103,14.127979773922561,14.58298229657965,0.45500252265708774,-7.479604085286459e-06,-2.7369605170355902e-06,-4.742643568250869e-06,0.005860479387931717,0.004080007316093715,-0.0017804720718380025,1309.3277548979102,1304.622456327802,-4.705298570108198,9.62728013706953e-05,9.955420599467117e-05,3.28140462397587e-06,5.636012020728811e-05,5.403464132056914e-05,-2.3254788867189716e-06,0.9998473670784217,0.9998464111526848,-9.559257369007312e-07,0.10517307436034115,0.10506219599546908,-0.00011087836487207181,0.9600456406930005,0.9600456406930005,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.02912621359223301,0.5948717948717949
jV4Pzz0Wz0Y_c0032_s000,hi-IN,Vikas Divyakirti | Drishtikon,data/raw_segments/jV4Pzz0Wz0Y_c0032_s000_raw.wav,data/final/jV4Pzz0Wz0Y_c0032_s000.wav,11.8999375,11.9,6.250000000029843e-05,16000,24000,56.42883573210871,57.65941726151283,1.2305815294041196,0.0,0.0,0.0,-21.838891986009934,-23.10706147072919,-1.2681694847192553,-3.1480162994594103,-4.895887720134658,0.7247474747474747,0.7171717171717171,-0.007575757575757569,0.2752525252525253,0.2828282828282829,0.007575757575757569,-21.73603154117986,-22.986751724399948,-1.2507201832200892,1.2639684588201412,0.01324827560005204,-1.2507201832200892,54.36395436530046,54.17282371802898,-0.19113064727147844,18.690875686550523,18.211173750594533,-0.4797019359559904,2.5675131104204198e-05,2.1436354693244484e-05,-4.2387764109597135e-06,0.033547223956989454,0.024054079460284362,-0.009493144496705092,1340.0176681627372,1298.6381649252476,-41.379503237489644,0.0005373054007232455,0.0005789961577492364,4.169075702599098e-05,0.0008330738867780154,0.0007570075828692941,-7.606630390872128e-05,0.9986296207124988,0.9986639962593816,3.437554688279221e-05,0.11166939684139784,0.12049258652553764,0.008823189684139796,0.9998827854442452,0.9998827854442452,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.164021164021164,0.0
pyVLK891zrE_c0018_s000,hi-IN,Do It Yourself,data/raw_segments/pyVLK891zrE_c0018_s000_raw.wav,data/final/pyVLK891zrE_c0018_s000.wav,22.3,22.3,0.0,16000,24000,38.44481665040854,38.06094856475548,-0.38386808565306296,0.0,0.0,0.0,-23.23689622415944,-25.013481039346637,-1.7765848151871957,-4.635286896371239,-6.12245238163306,0.5773889636608345,0.5827725437415882,0.0053835800807536804,0.4226110363391655,0.41722745625841184,-0.0053835800807536804,-22.151366101818194,-23.994096804124897,-1.842730702306703,0.8486338981818058,0.9940968041248972,0.14546290594309141,34.799572121628124,34.37298819852548,-0.4265839231026405,18.6016093277882,18.891028657713573,0.2894193299253729,-8.272247998703755e-06,-6.956034889848421e-06,-1.3162131088553338e-06,0.0541182791452776,0.03700340165061551,-0.01711487749466209,2201.0327579955388,2168.747123806529,-32.28563418900967,0.00015958786987452526,0.00016110854575519386,1.5206758806685973e-06,0.0049672856353081525,0.004010663705396365,-0.0009566219299117877,0.9948731264948173,0.9958282277488484,0.0009551012540310877,0.15783743947274032,0.15698767597740315,-0.0008497634953371636,0.9996714418912234,0.9996714418912234,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.9858712715855573,0.944
DafERYOvxEw_c0025_s003,hi-IN,कैसे अपनी ज़िंदगी को बेहतर बनाएँ,data/raw_segments/DafERYOvxEw_c0025_s003_raw.wav,data/final/DafERYOvxEw_c0025_s003.wav,5.56,5.56,0.0,16000,24000,44.25141400115764,44.07628221437115,-0.1751317867864941,0.0,0.0,0.0,-25.229705120435145,-23.953827544927023,1.2758775755081224,-5.118554554870514,-3.6930148824613864,0.6864864864864865,0.6972972972972973,0.010810810810810811,0.31351351351351353,0.3027027027027027,-0.010810810810810811,-24.73325966041832,-23.46682712394084,1.266432536477481,1.7332596604183195,0.46682712394083836,-1.266432536477481,44.92424042967491,45.07273293815185,0.1484925084769415,20.111150565564632,20.260812662465636,0.14966209690100385,-1.0165207677607914e-05,-1.1725848813136991e-05,1.5606411355290769e-06,0.01623155168206326,0.01092463211143566,-0.005306919570627601,1605.8860756345287,1582.0715264492576,-23.814549185271062,0.000315333133501638,0.00031370979334486475,-1.6233401567732671e-06,0.0040647510864320275,0.0038363799660910605,-0.000228371120340967,0.9956199157800665,0.995849910240564,0.00022999446049754013,0.11759720725574713,0.1175915948275862,-5.612428160925442e-06,0.9999132359296201,0.9999132359296201,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.26573426573426573,0.12903225806451615
dpbp_a7TJzv_1icU_c0025_s000,hi-IN,Heart Anatomy,data/raw_segments/dpbp_a7TJzv_1icU_c0025_s000_raw.wav,data/final/dpbp_a7TJzv_1icU_c0025_s000.wav,15.25875,15.25875,0.0,16000,24000,32.643262584376444,32.511246159633615,-0.13201642474282949,0.0,0.0,0.0,-14.805438062115881,-23.31222977737244,-8.50679171525656,-0.3767703448509551,-8.710186756147113,0.6181102362204725,0.6240157480314961,0.0059055118110236116,0.38188976377952755,0.37598425196850394,-0.0059055118110236116,-14.504848387039212,-23.0046710129997,-8.499822625960489,8.495151612960788,0.004671012999700963,-8.490480599961087,28.364141593561918,28.08604592352943,-0.2780956700324886,14.428667717264927,14.602043021225324,0.17337530396039647,-4.784637248671357e-06,-1.7631711803848884e-06,-3.0214660682864686e-06,0.004808948458361412,0.0034945550438417405,-0.0013143934145196713,1258.1857136913563,1254.600918487495,-3.584795203861404,0.0001389385211578929,0.0001386392035818643,-2.9931757602858996e-07,5.717900259063757e-05,5.4127690440577567e-05,-3.0513121500600065e-06,0.9998038824762515,0.9998072331059776,3.35062972611766e-06,0.10230055195230608,0.1022831498951782,-1.740205712788545e-05,0.969521082001696,0.969521082001696,True,pipeline_asr,heuristic_fallback_with_transcript,0.9972602739726028,0.9743589743589743
jV4Pzz0Wz0Y_c0027_s000,hi-IN,Vikas Divyakirti | Drishtikon,data/raw_segments/jV4Pzz0Wz0Y_c0027_s000_raw.wav,data/final/jV4Pzz0Wz0Y_c0027_s000.wav,7.9,7.9,0.0,16000,24000,60.325578947970946,60.66109771884507,0.3355187708741241,0.0,0.0,0.0,-20.440899784271068,-23.627158758619615,-3.186258974348547,-3.0944803863552606,-6.07484369106063,0.7376425855513308,0.6996197718631179,-0.03802281368821292,0.2623574144486692,0.30038022813688214,0.03802281368821292,-20.32733359319592,-23.512201258286552,-3.184867665090632,2.6726664068040797,0.5122012582865523,-2.1604651485175275,59.06077201206166,59.25392081859146,0.19314880652979838,17.34641939791581,17.552315067558983,0.20589566964317285,-4.295155971865111e-06,-3.159116592085311e-06,-1.1360393797797997e-06,0.02789196224842412,0.021721759262382782,-0.0061702029860413385,1234.0160198191818,1206.6342163071106,-27.3818035120712,4.216011561821606e-05,4.219086093237494e-05,3.074531415887821e-08,0.00037758234653882975,0.00031672052818086324,-6.0861818357966515e-05,0.999580257537843,0.9996410886108869,6.0831073043887685e-05,0.09260145179655871,0.11029423393218624,0.017692782135627527,0.999215018850456,0.999215018850456,True,faster-whisper:base,heuristic_fallback_with_local_asr,1.0,1.0
dpbp_pyVLK891zrE_c0024_s000,hi-IN,Do It Yourself,data/raw_segments/dpbp_pyVLK891zrE_c0024_s000_raw.wav,data/final/dpbp_pyVLK891zrE_c0024_s000.wav,29.4393125,29.439375,6.249999999852207e-05,16000,24000,33.39922095796113,32.91356859560783,-0.48565236235329934,0.0,0.0,0.0,-27.661807968803387,-24.930437518982792,2.731370449820595,-5.180898332511042,-2.385360595193615,0.54638124362895,0.545361875637105,-0.0010193679918449883,0.45361875637105,0.45463812436289497,0.0010193679918449883,-27.132896321756963,-24.448678962342658,2.684217359414305,4.132896321756963,1.4486789623426581,-2.684217359414305,29.25688561126203,28.993267584124244,-0.26361802713778815,22.48090963629235,22.545076923789182,0.06416728749683287,2.7139535571655354e-06,4.408591333973774e-06,1.6946377768082385e-06,0.04594086088751606,0.031014022441131526,-0.014926838446384535,2036.1188664968715,2003.6775241407063,-32.44134235616525,0.00019889128735283825,0.00019102452312078354,-7.86676423205471e-06,0.003100215327403269,0.0028159214406158614,-0.00028429388678740753,0.9967008933852438,0.9969930540362633,0.0002921606510194463,0.1414099651834239,0.140625,-0.0007849651834239135,0.9983869069619098,0.9983869069619098,True,pipeline_asr,heuristic_fallback_with_transcript,1.0,1.0
DafERYOvxEw_c0034_s000,hi-IN,कैसे अपनी ज़िंदगी को बेहतर बनाएँ,data/raw_segments/DafERYOvxEw_c0034_s000_raw.wav,data/final/DafERYOvxEw_c0034_s000.wav,10.7,10.7,0.0,16000,24000,41.59913111236523,41.93927696584164,0.3401458534764146,0.0,0.0,0.0,-23.13478058782591,-22.794634734349493,0.3401458534764181,-5.2791544078027774,-4.935099627950804,0.6544943820224719,0.6629213483146067,0.008426966292134797,0.3455056179775281,0.3370786516853933,-0.008426966292134797,-22.935587267827277,-22.592885148789065,0.34270211903821135,0.06441273217272325,0.4071148512109346,0.34270211903821135,42.25261915847639,42.554903398496066,0.3022842400196737,17.855626180023133,17.85953510639869,0.003908926375554955,-3.826996990453417e-06,-4.7422272394007985e-06,9.152302489473815e-07,0.01620135651046433,0.010978589706352808,-0.005222766804111522,1697.421932524761,1666.8416995183363,-30.580233006424578,0.00015576011193980374,0.0001608208706417934,5.060758701989671e-06,0.006012590636244688,0.005597010588062327,-0.00041558004818236134,0.9938316492518154,0.994242168541296,0.0004105192894805487,0.13981459888059702,0.1401221431902985,0.0003075443097014796,0.9999643160847262,0.9999643160847262,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.9708029197080292,0.8732394366197184
a7TJzv_1icU_c0030_s000,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0030_s000_raw.wav,data/final/a7TJzv_1icU_c0030_s000.wav,13.78,13.78,0.0,16000,24000,30.81091996878097,30.60920972333576,-0.20171024544520932,0.0,0.0,0.0,-14.441016520764101,-23.3089059526097,-8.867889431845597,-0.7981898080994867,-9.791417033327024,0.5729847494553377,0.5729847494553377,0.0,0.4270152505446623,0.4270152505446623,0.0,-14.409127585469507,-23.253847283016608,-8.8447196975471,8.590872414530493,0.25384728301660786,-8.337025131513885,23.566421885786298,23.029518997519443,-0.5369028882668552,13.642826712664613,13.517488919282677,-0.12533779338193618,-7.135255589367516e-06,-2.7301753265129867e-06,-4.40508026285453e-06,0.005754350223085569,0.004132311914999591,-0.0016220383080859779,1288.8249083145959,1284.6006157727893,-4.224292541806562,0.00032442141131855417,0.0003376410544945291,1.3219643175974905e-05,6.681675526025454e-05,6.203386512220691e-05,-4.782890138047631e-06,0.9996087618334212,0.9996003250803832,-8.436753037965872e-06,0.10423615139211137,0.10411832946635731,-0.00011782192575406081,0.9633121566555249,0.9633121566555249,True,pipeline_asr,heuristic_fallback_with_transcript,0.9811320754716981,0.9696969696969697
dpbp_jV4Pzz0Wz0Y_c0007_s000,hi-IN,Vikas Divyakirti | Drishtikon,data/raw_segments/dpbp_jV4Pzz0Wz0Y_c0007_s000_raw.wav,data/final/dpbp_jV4Pzz0Wz0Y_c0007_s000.wav,11.6951875,11.695208333333333,2.0833333334024928e-05,16000,24000,55.46750231902952,55.721635410231215,0.2541330912016946,0.0,0.0,0.0,-22.800225399089122,-22.546092307887434,0.2541330912016875,-6.118162258862352,-6.145548165851925,0.7172236503856041,0.7172236503856041,0.0,0.2827763496143959,0.2827763496143959,0.0,-23.02374944265778,-22.780495996892267,0.24325344576551444,0.023749442657781117,0.21950400310773333,0.1957545604499522,55.23676958827909,55.52838781861172,0.2916182303326309,16.682063140226767,16.40054414203551,-0.28151899819125603,1.0385954306709357e-05,1.0850464913125478e-05,4.6451060641612113e-07,0.01574327154174721,0.011589413365214072,-0.004153858176533137,1114.724464867927,1086.4728671048692,-28.251597763057816,7.457273108573059e-05,7.606788869067803e-05,1.4951576049474424e-06,0.0002338198673364602,0.0001994095657201526,-3.4410301616307604e-05,0.9996916074015778,0.9997245225455893,3.291514401149165e-05,0.07292333717554644,0.08422718152322405,0.011303844347677602,0.9999700707866032,0.9999700707866032,True,pipeline_asr,heuristic_fallback_with_transcript,0.3623853211009174,0.7747747747747747
dpbp_pyVLK891zrE_c0014_s000,hi-IN,Do It Yourself,data/raw_segments/dpbp_pyVLK891zrE_c0014_s000_raw.wav,data/final/dpbp_pyVLK891zrE_c0014_s000.wav,18.799875,18.799875,0.0,16000,24000,38.44577848064898,37.81641972687669,-0.6293587537722942,0.0,0.0,0.0,-23.01361456219974,-23.244609199887826,-0.23099463768808448,-4.391501794846775,-4.816144805207852,0.6246006389776357,0.6086261980830671,-0.015974440894568676,0.37539936102236426,0.39137380191693294,0.015974440894568676,-21.967403890505576,-22.280558958223548,-0.31315506771797175,1.032596109494424,0.7194410417764523,-0.31315506771797175,37.406621051994556,36.22928284805292,-1.1773382039416376,18.622112767352967,18.428464394679978,-0.19364837267298896,1.0052098494826678e-05,9.891697524688495e-06,-1.6040097013818252e-07,0.04031622537066043,0.027302880633131524,-0.013013344737528906,2096.791094415689,2065.417731716878,-31.37336269881098,0.00011075426833105314,0.00011240545521635961,1.6511868853064668e-06,0.0028668137152641254,0.0026229725895005715,-0.00024384112576355393,0.9970224320164046,0.9972646219552831,0.00024218993887847873,0.13776506696428573,0.13743290284863946,-0.00033216411564626624,0.9999277367267108,0.9999277367267108,True,pipeline_asr,heuristic_fallback_with_transcript,0.9520153550863724,0.9312977099236641
DafERYOvxEw_c0027_s001,hi-IN,कैसे अपनी ज़िंदगी को बेहतर बनाएँ,data/raw_segments/DafERYOvxEw_c0027_s001_raw.wav,data/final/DafERYOvxEw_c0027_s001.wav,8.38,8.38,0.0,16000,24000,39.57500686708789,39.85992288956575,0.28491602247785863,0.0,0.0,0.0,-23.49942273701422,-23.214506714536363,0.28491602247785863,-4.4117414536350115,-4.0498039815522455,0.6630824372759857,0.6630824372759857,0.0,0.3369175627240143,0.3369175627240143,0.0,-23.30954204018265,-23.032707603233224,0.2768344369494251,0.30954204018264875,0.03270760323322364,-0.2768344369494251,35.81838621690241,35.85801262980453,0.039626412902116215,19.087681283379208,19.164702732984118,0.07702144960490998,-4.767688760324992e-06,-4.9137367363856155e-06,1.4604797606062334e-07,0.03377520750201,0.027826700341827992,-0.005948507160182005,1610.4735250197332,1613.755622516748,3.2820974970147745,0.00027698529097266376,0.00027480068175664,-2.1846092160237836e-06,0.009366460785047314,0.008828532634850427,-0.0005379281501968862,0.9903565539239799,0.9908966666833927,0.0005401127594127919,0.140768502504771,0.14336459327290077,0.0025960907681297773,0.9999685476770154,0.9999685476770154,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.9765625,0.9
a7TJzv_1icU_c0023_s010,hi-IN,Heart Anatomy,data/raw_segments/a7TJzv_1icU_c0023_s010_raw.wav,data/final/a7TJzv_1icU_c0023_s010.wav,28.4,28.4,0.0,16000,24000,32.346469883840946,32.22712594604084,-0.1193439378001031,0.0,0.0,0.0,-14.212112550447518,-23.274613788375063,-9.062501237927545,-0.4655289868167646,-9.258967430918743,0.5993657505285412,0.5983086680761099,-0.0010570824524313016,0.40063424947145876,0.40169133192389006,0.0010570824524313016,-14.036902444061047,-23.11279403798399,-9.075891593922941,8.963097555938953,0.11279403798398846,-8.850303517954965,27.26174845625298,27.24369543285905,-0.01805302339393222,13.746583563630754,14.015646357456323,0.26906279382556875,1.9881423090545224e-06,7.348217314957453e-07,-1.253320577558777e-06,0.0065218452563176625,0.004643385653806774,-0.0018784596025108883,1296.3441642997207,1292.493738372434,-3.850425927286551,0.0001628477349015536,0.00016108648614480002,-1.7612487567535845e-06,5.70505608358389e-05,5.396160702373407e-05,-3.088953812104834e-06,0.9997801017042625,0.9997849519068315,4.850202569017803e-06,0.11229533977336711,0.1122387035472973,-5.6636226069814444e-05,0.961724790156433,0.961724790156433,True,faster-whisper:base,heuristic_fallback_with_local_asr,0.30346820809248554,0.5477707006369427
